doc_id,topic,association
uuid-78b83a15bf154cacb97d668a91e515b4,,0
uuid-c517b4e4c19d4d5e815bfc4ded2e8c2a,,0
uuid-888c6b68abcd4c1aa96efc057b2ddd4e,,0
uuid-c16b10af45104f8097a694dae5f0fb20,,0
uuid-2543476c91f94fd0b7a7d47126c77ba7,,0
uuid-75491dac4a8042e98e061fa8b4cedc7f,,0
uuid-52a6000a5c654e7caef6384673980f67,,0
uuid-614206b2bee5453bab260c8f5fd7f62d,,0
uuid-d6c71fb587ec4639981c18d64a0a400d,,0
uuid-54ce065316c14cc3b4286e8751f6d3e4,,0
uuid-3ced4a050c3847118c11b452d46aec3f,,0
uuid-1dc99c0e7679409e891370161320234f,,0
uuid-8599f9a399714628aa606deaa850752e,,0
uuid-98d309894f0541b283e8ddd58d8dfe48,,0
uuid-094a978c7cc740caa561cc01822c99ab,,0
uuid-de0c0609922a4721afba965a8fd7c587,,0
uuid-8ebdd6ceeaca479d845d68d1f9f18905,,0
uuid-8616455e81ca44a18a29040c8501942d,,0
uuid-1aefd8e3387d41feb58a5ddabd66950e,,0
uuid-a746779c8333401c9fe4a1d68e39e458,,0
uuid-eb5cb2eeaec54a188c12142843d22794,,0
uuid-0a012198534a4317be5fb030f45874fd,,0
uuid-80db59f6ac9e4c289742aab81af34021,,0
uuid-46799051366646ffa2904c8f44f5b253,,0
uuid-310ed82a703f43c7a8c01d51192632c2,,0
uuid-8edb1b0b803247eda16df07db8e5dc4f,,0
uuid-a137dcb90b214b78897c5e2352793555,,0
uuid-6d0368a888b94258860ab3921fdbfca5,,0
uuid-4d0c55e1d448497fad298c44dae7e68c,,0
uuid-1c6a79cc37334ad490145fa56ffff9fe,,0
uuid-f6b4ddd0c56e4db382283b04e7c2edcd,,0
uuid-fb8a2e4a57304f41ab81e80ff6083ce2,,0
uuid-8688762d76864a67bd2f2da22abfece4,,0
uuid-de4a1321f5864d10888bcf45465fcdc8,,0
uuid-8ed66336517047ea9b2a245a83845aaa,,0
uuid-1ec61bf485dc4db6823313e44d642f92,,0
uuid-d8080a8c6dc04e4bbe738cb6cd79cc32,,0
uuid-b34c0ef5eb7e40fe8d90b40f81a63038,,0
uuid-b193d378ae344a7cbb9b8fd8c3e285c8,,0
uuid-81213fca258141b48ed9e0eae8e9ba87,,0
uuid-6d170b97734e4a3b98056ae44d4102fb,,0
uuid-f70f7a40a3614edebbd03fa487d58548,,0
uuid-db6c9bce149e4db6b2339edbe0c27650,,0
uuid-bc2ed7a833614aaf96d34f02c2c2d7cf,,0
uuid-275e9272b05744d18453974cc33cc219,,0
uuid-a051771a8f1e40229ef9cb86e285407e,,0
uuid-b1f3e9c7534b42998d7941ad18e8fb47,,0
uuid-fd7e805f1dbe4de1806947f15e57d0cb,,0
uuid-5c22eb75d8c74e79912cc591c67ad873,,0
